cat_id,cat_parent,category,count_offers,timebank,timestamp
2,is_parent,Help At Home,0,fairbanks,2019-01-22 09:37:50
9,is_parent,Home,0,fairbanks,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,farnor,2019-01-22 09:37:50
0,is_parent,Business Services,0,farnor,2019-01-22 09:37:50
4,is_parent,Community Activities,0,farnor,2019-01-22 09:37:50
3,is_parent,Companionship,0,farnor,2019-01-22 09:37:50
7,is_parent,Education,0,farnor,2019-01-22 09:37:50
2,is_parent,Help At Home,0,farnor,2019-01-22 09:37:50
9,is_parent,Home,0,farnor,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,farmster,2019-01-22 09:37:50
0,is_parent,Business Services,0,farmster,2019-01-22 09:37:50
4,is_parent,Community Activities,0,farmster,2019-01-22 09:37:50
3,is_parent,Companionship,0,farmster,2019-01-22 09:37:50
7,is_parent,Education,0,farmster,2019-01-22 09:37:50
2,is_parent,Help At Home,0,farmster,2019-01-22 09:37:50
9,is_parent,Home,0,farmster,2019-01-22 09:37:50
88,is_parent,Counseling,0,flouris,2019-01-22 09:37:50
7,is_parent,Education,0,flouris,2019-01-22 09:37:50
92,is_parent,Medical services,0,flouris,2019-01-22 09:37:50
5,is_parent,Wellness,0,flouris,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",9,frederick,2019-01-22 09:37:50
6,8,Classes,2,frederick,2019-01-22 09:37:50
62,8,Crafts,2,frederick,2019-01-22 09:37:50
63,8,Entertainment,2,frederick,2019-01-22 09:37:50
64,8,Lessons,6,frederick,2019-01-22 09:37:50
67,8,Miscellaneous,1,frederick,2019-01-22 09:37:50
0,is_parent,Business Services,2,frederick,2019-01-22 09:37:50
75,0,Clerical,1,frederick,2019-01-22 09:37:50
8,0,Miscellaneous,1,frederick,2019-01-22 09:37:50
4,is_parent,Community Activities,3,frederick,2019-01-22 09:37:50
39,4,Miscellaneous,1,frederick,2019-01-22 09:37:50
38,4,Work For Social Change,2,frederick,2019-01-22 09:37:50
3,is_parent,Companionship,1,frederick,2019-01-22 09:37:50
32,3,Miscellaneous,1,frederick,2019-01-22 09:37:50
7,is_parent,Education,10,frederick,2019-01-22 09:37:50
54,7,Advocacy,2,frederick,2019-01-22 09:37:50
55,7,Classes / Workshops,6,frederick,2019-01-22 09:37:50
60,7,Miscellaneous,1,frederick,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,2,frederick,2019-01-22 09:37:50
2,is_parent,Help At Home,9,frederick,2019-01-22 09:37:50
20,2,Cooking & Sewing,6,frederick,2019-01-22 09:37:50
25,2,Miscellaneous,1,frederick,2019-01-22 09:37:50
23,2,Pet Care,1,frederick,2019-01-22 09:37:50
24,2,Respite Care,1,frederick,2019-01-22 09:37:50
9,is_parent,Home,9,frederick,2019-01-22 09:37:50
69,9,Carpentry / Construction,2,frederick,2019-01-22 09:37:50
7,9,Garden & Yard Work,6,frederick,2019-01-22 09:37:50
74,9,Miscellaneous,3,frederick,2019-01-22 09:37:50
73,9,Plumbing,1,frederick,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,ghoodcalgary,2019-01-22 09:37:50
0,is_parent,Business Services,0,ghoodcalgary,2019-01-22 09:37:50
4,is_parent,Community Activities,0,ghoodcalgary,2019-01-22 09:37:50
3,is_parent,Companionship,0,ghoodcalgary,2019-01-22 09:37:50
7,is_parent,Education,0,ghoodcalgary,2019-01-22 09:37:50
2,is_parent,Help At Home,0,ghoodcalgary,2019-01-22 09:37:50
9,is_parent,Home,0,ghoodcalgary,2019-01-22 09:37:50
90,is_parent,Homemade Goods,0,ghoodcalgary,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,karma,2019-01-22 09:37:50
0,is_parent,Business Services,0,karma,2019-01-22 09:37:50
4,is_parent,Community Activities,0,karma,2019-01-22 09:37:50
3,is_parent,Companionship,0,karma,2019-01-22 09:37:50
7,is_parent,Education,0,karma,2019-01-22 09:37:50
2,is_parent,Help At Home,0,karma,2019-01-22 09:37:50
9,is_parent,Home,0,karma,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,globetable,2019-01-22 09:37:50
0,is_parent,Business Services,0,globetable,2019-01-22 09:37:50
4,is_parent,Community Activities,0,globetable,2019-01-22 09:37:50
3,is_parent,Companionship,0,globetable,2019-01-22 09:37:50
7,is_parent,Education,0,globetable,2019-01-22 09:37:50
2,is_parent,Help At Home,0,globetable,2019-01-22 09:37:50
9,is_parent,Home,0,globetable,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",4,goodneighborstb,2019-01-22 09:37:50
62,8,Crafts,2,goodneighborstb,2019-01-22 09:37:50
63,8,Entertainment,1,goodneighborstb,2019-01-22 09:37:50
64,8,Lessons,2,goodneighborstb,2019-01-22 09:37:50
0,is_parent,Business Services,0,goodneighborstb,2019-01-22 09:37:50
4,is_parent,Community Activities,0,goodneighborstb,2019-01-22 09:37:50
3,is_parent,Companionship,3,goodneighborstb,2019-01-22 09:37:50
26,3,Clubs,1,goodneighborstb,2019-01-22 09:37:50
32,3,Miscellaneous,2,goodneighborstb,2019-01-22 09:37:50
7,is_parent,Education,2,goodneighborstb,2019-01-22 09:37:50
55,7,Classes / Workshops,1,goodneighborstb,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,1,goodneighborstb,2019-01-22 09:37:50
2,is_parent,Help At Home,3,goodneighborstb,2019-01-22 09:37:50
20,2,Cooking,1,goodneighborstb,2019-01-22 09:37:50
2,2,Hair & Beauty,1,goodneighborstb,2019-01-22 09:37:50
22,2,Housekeeping / Chores,1,goodneighborstb,2019-01-22 09:37:50
9,is_parent,Home,1,goodneighborstb,2019-01-22 09:37:50
68,9,Car Care,1,goodneighborstb,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,scgm,2019-01-22 09:37:50
0,is_parent,Business Services,1,scgm,2019-01-22 09:37:50
76,0,Computer Support,1,scgm,2019-01-22 09:37:50
4,is_parent,Community Activities,2,scgm,2019-01-22 09:37:50
36,4,Help Our TimeBank!,2,scgm,2019-01-22 09:37:50
3,is_parent,Companionship,0,scgm,2019-01-22 09:37:50
7,is_parent,Education,1,scgm,2019-01-22 09:37:50
56,7,Computers / Technology,1,scgm,2019-01-22 09:37:50
2,is_parent,Help At Home,0,scgm,2019-01-22 09:37:50
9,is_parent,Home,0,scgm,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",4,greatbay,2019-01-22 09:37:50
62,8,Crafts,3,greatbay,2019-01-22 09:37:50
64,8,Lessons,2,greatbay,2019-01-22 09:37:50
67,8,Miscellaneous,1,greatbay,2019-01-22 09:37:50
0,is_parent,Business Services,2,greatbay,2019-01-22 09:37:50
76,0,Computer Support,1,greatbay,2019-01-22 09:37:50
79,0,Marketing,1,greatbay,2019-01-22 09:37:50
8,0,Miscellaneous,1,greatbay,2019-01-22 09:37:50
4,is_parent,Community Activities,4,greatbay,2019-01-22 09:37:50
36,4,Help Our TimeBank!,1,greatbay,2019-01-22 09:37:50
37,4,Special Projects,2,greatbay,2019-01-22 09:37:50
38,4,Work For Social Change,1,greatbay,2019-01-22 09:37:50
3,is_parent,Companionship,0,greatbay,2019-01-22 09:37:50
7,is_parent,Education,12,greatbay,2019-01-22 09:37:50
54,7,Advocacy,1,greatbay,2019-01-22 09:37:50
55,7,Classes / Workshops,1,greatbay,2019-01-22 09:37:50
56,7,Computers / Technology,1,greatbay,2019-01-22 09:37:50
57,7,Languages / Translation,2,greatbay,2019-01-22 09:37:50
60,7,Miscellaneous,2,greatbay,2019-01-22 09:37:50
58,7,Personal Finances,1,greatbay,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,7,greatbay,2019-01-22 09:37:50
2,is_parent,Help At Home,7,greatbay,2019-01-22 09:37:50
9,2,Child Care,1,greatbay,2019-01-22 09:37:50
20,2,Cooking & Sewing,5,greatbay,2019-01-22 09:37:50
2,2,Hair & Beauty,1,greatbay,2019-01-22 09:37:50
9,is_parent,Home,4,greatbay,2019-01-22 09:37:50
7,9,Garden & Yard Work,2,greatbay,2019-01-22 09:37:50
74,9,Miscellaneous,2,greatbay,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,gc,2019-01-22 09:37:50
0,is_parent,Business Services,0,gc,2019-01-22 09:37:50
4,is_parent,Community Activities,0,gc,2019-01-22 09:37:50
3,is_parent,Companionship,0,gc,2019-01-22 09:37:50
7,is_parent,Education,0,gc,2019-01-22 09:37:50
2,is_parent,Help At Home,0,gc,2019-01-22 09:37:50
9,is_parent,Home,0,gc,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,greaterheights,2019-01-22 09:37:50
0,is_parent,Business Services,2,greaterheights,2019-01-22 09:37:50
77,0,Financial,1,greaterheights,2019-01-22 09:37:50
79,0,Marketing,1,greaterheights,2019-01-22 09:37:50
4,is_parent,Community Activities,3,greaterheights,2019-01-22 09:37:50
35,4,Fund-raising,3,greaterheights,2019-01-22 09:37:50
38,4,Work For Social Change,1,greaterheights,2019-01-22 09:37:50
3,is_parent,Companionship,0,greaterheights,2019-01-22 09:37:50
7,is_parent,Education,1,greaterheights,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,1,greaterheights,2019-01-22 09:37:50
2,is_parent,Help At Home,1,greaterheights,2019-01-22 09:37:50
20,2,Cooking & Sewing,1,greaterheights,2019-01-22 09:37:50
9,is_parent,Home,1,greaterheights,2019-01-22 09:37:50
7,9,Garden & Yard Work,1,greaterheights,2019-01-22 09:37:50
4,is_parent,Account Management,0,gwtb,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,gwtb,2019-01-22 09:37:50
94,is_parent,"Arts, Crafts & Music",9,gwtb,2019-01-22 09:37:50
95,94,Lessons,5,gwtb,2019-01-22 09:37:50
98,94,Miscellaneous,3,gwtb,2019-01-22 09:37:50
97,94,Photo & Video,1,gwtb,2019-01-22 09:37:50
0,is_parent,Business Services,3,gwtb,2019-01-22 09:37:50
79,0,Marketing,1,gwtb,2019-01-22 09:37:50
8,0,Miscellaneous,2,gwtb,2019-01-22 09:37:50
4,is_parent,Community Activities,0,gwtb,2019-01-22 09:37:50
3,is_parent,Companionship,0,gwtb,2019-01-22 09:37:50
89,is_parent,Computers and Technology,5,gwtb,2019-01-22 09:37:50
90,89,Teaching,4,gwtb,2019-01-22 09:37:50
93,89,Web Sites,1,gwtb,2019-01-22 09:37:50
22,is_parent,Crafting and Artisan Services,0,gwtb,2019-01-22 09:37:50
24,is_parent,Donation of Credits,0,gwtb,2019-01-22 09:37:50
7,is_parent,Education,3,gwtb,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,3,gwtb,2019-01-22 09:37:50
8,is_parent,Elder and Companionship,0,gwtb,2019-01-22 09:37:50
2,is_parent,Help At Home,11,gwtb,2019-01-22 09:37:50
9,2,Child Care,1,gwtb,2019-01-22 09:37:50
0,2,Cooking,1,gwtb,2019-01-22 09:37:50
96,2,Elder Care,1,gwtb,2019-01-22 09:37:50
87,2,Hair & Beauty,2,gwtb,2019-01-22 09:37:50
22,2,Housekeeping / Chores,3,gwtb,2019-01-22 09:37:50
23,2,Pet Care,2,gwtb,2019-01-22 09:37:50
8,2,Sewing,1,gwtb,2019-01-22 09:37:50
9,is_parent,Home,18,gwtb,2019-01-22 09:37:50
69,9,Carpentry / Construction,3,gwtb,2019-01-22 09:37:50
0,9,Garden & Yard Work,12,gwtb,2019-01-22 09:37:50
74,9,Miscellaneous,2,gwtb,2019-01-22 09:37:50
72,9,Painting,1,gwtb,2019-01-22 09:37:50
3,is_parent,Language Services,4,gwtb,2019-01-22 09:37:50
9,3,Editing & Proof Reading,1,gwtb,2019-01-22 09:37:50
4,3,Translation & Interpretation,2,gwtb,2019-01-22 09:37:50
2,3,Writing,1,gwtb,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,choptank,2019-01-22 09:37:50
0,is_parent,Business Services,0,choptank,2019-01-22 09:37:50
4,is_parent,Community Activities,0,choptank,2019-01-22 09:37:50
3,is_parent,Companionship,0,choptank,2019-01-22 09:37:50
7,is_parent,Education,0,choptank,2019-01-22 09:37:50
2,is_parent,Help At Home,1,choptank,2019-01-22 09:37:50
23,2,Pet Care,1,choptank,2019-01-22 09:37:50
9,is_parent,Home,2,choptank,2019-01-22 09:37:50
69,9,Carpentry / Construction,1,choptank,2019-01-22 09:37:50
7,9,Garden & Yard Work,1,choptank,2019-01-22 09:37:50
74,9,Miscellaneous,1,choptank,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,bc-historyofmoney,2019-01-22 09:37:50
0,is_parent,Business Services,0,bc-historyofmoney,2019-01-22 09:37:50
4,is_parent,Community Activities,0,bc-historyofmoney,2019-01-22 09:37:50
3,is_parent,Companionship,0,bc-historyofmoney,2019-01-22 09:37:50
7,is_parent,Education,0,bc-historyofmoney,2019-01-22 09:37:50
2,is_parent,Help At Home,0,bc-historyofmoney,2019-01-22 09:37:50
9,is_parent,Home,0,bc-historyofmoney,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,opexchange,2019-01-22 09:37:50
0,is_parent,Business Services,0,opexchange,2019-01-22 09:37:50
4,is_parent,Community Activities,0,opexchange,2019-01-22 09:37:50
3,is_parent,Companionship,0,opexchange,2019-01-22 09:37:50
7,is_parent,Education,0,opexchange,2019-01-22 09:37:50
2,is_parent,Help At Home,0,opexchange,2019-01-22 09:37:50
9,is_parent,Home,0,opexchange,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,our4ourworld,2019-01-22 09:37:50
0,is_parent,Business Services,0,our4ourworld,2019-01-22 09:37:50
4,is_parent,Community Activities,0,our4ourworld,2019-01-22 09:37:50
3,is_parent,Companionship,0,our4ourworld,2019-01-22 09:37:50
7,is_parent,Education,0,our4ourworld,2019-01-22 09:37:50
94,is_parent,Food Not Lawns,0,our4ourworld,2019-01-22 09:37:50
75,is_parent,Garden & Yards,1,our4ourworld,2019-01-22 09:37:50
77,75,Food Not Lawns,1,our4ourworld,2019-01-22 09:37:50
87,75,Permaculture,1,our4ourworld,2019-01-22 09:37:50
88,is_parent,H4OW Time Exchange,0,our4ourworld,2019-01-22 09:37:50
2,is_parent,Help At Home,0,our4ourworld,2019-01-22 09:37:50
9,is_parent,Home,0,our4ourworld,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,ourcommunityinterfai,2019-01-22 09:37:50
0,is_parent,Business Services,2,ourcommunityinterfai,2019-01-22 09:37:50
76,0,Computer Support,1,ourcommunityinterfai,2019-01-22 09:37:50
8,0,Miscellaneous,1,ourcommunityinterfai,2019-01-22 09:37:50
4,is_parent,Community Activities,0,ourcommunityinterfai,2019-01-22 09:37:50
3,is_parent,Companionship,0,ourcommunityinterfai,2019-01-22 09:37:50
7,is_parent,Education,2,ourcommunityinterfai,2019-01-22 09:37:50
56,7,Computers / Technology,1,ourcommunityinterfai,2019-01-22 09:37:50
60,7,Miscellaneous,1,ourcommunityinterfai,2019-01-22 09:37:50
2,is_parent,Help At Home,1,ourcommunityinterfai,2019-01-22 09:37:50
20,2,Cooking & Sewing,1,ourcommunityinterfai,2019-01-22 09:37:50
9,is_parent,Home,0,ourcommunityinterfai,2019-01-22 09:37:50
89,is_parent,In-Sanctuary Support,0,ourcommunityinterfai,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",2,isiinc,2019-01-22 09:37:50
62,8,Crafts,2,isiinc,2019-01-22 09:37:50
0,is_parent,Business Services,0,isiinc,2019-01-22 09:37:50
4,is_parent,Community Activities,0,isiinc,2019-01-22 09:37:50
3,is_parent,Companionship,0,isiinc,2019-01-22 09:37:50
7,is_parent,Education,1,isiinc,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,1,isiinc,2019-01-22 09:37:50
2,is_parent,Help At Home,5,isiinc,2019-01-22 09:37:50
20,2,Cooking & Sewing,5,isiinc,2019-01-22 09:37:50
9,is_parent,Home,1,isiinc,2019-01-22 09:37:50
72,9,Painting,1,isiinc,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,jeffersoncommunity,2019-01-22 09:37:50
64,8,Lessons,1,jeffersoncommunity,2019-01-22 09:37:50
0,is_parent,Business Services,0,jeffersoncommunity,2019-01-22 09:37:50
4,is_parent,Community Activities,2,jeffersoncommunity,2019-01-22 09:37:50
35,4,Fund-raising,1,jeffersoncommunity,2019-01-22 09:37:50
38,4,Work For Social Change,1,jeffersoncommunity,2019-01-22 09:37:50
3,is_parent,Companionship,0,jeffersoncommunity,2019-01-22 09:37:50
7,is_parent,Education,2,jeffersoncommunity,2019-01-22 09:37:50
57,7,Languages / Translation,1,jeffersoncommunity,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,1,jeffersoncommunity,2019-01-22 09:37:50
2,is_parent,Help At Home,1,jeffersoncommunity,2019-01-22 09:37:50
9,2,Child Care,1,jeffersoncommunity,2019-01-22 09:37:50
9,is_parent,Home,2,jeffersoncommunity,2019-01-22 09:37:50
7,9,Garden & Yard Work,1,jeffersoncommunity,2019-01-22 09:37:50
74,9,Miscellaneous,1,jeffersoncommunity,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,jerseyshore,2019-01-22 09:37:50
63,8,Entertainment,1,jerseyshore,2019-01-22 09:37:50
0,is_parent,Business Services,2,jerseyshore,2019-01-22 09:37:50
78,0,Legal,1,jerseyshore,2019-01-22 09:37:50
80,0,Research,1,jerseyshore,2019-01-22 09:37:50
4,is_parent,Community Activities,1,jerseyshore,2019-01-22 09:37:50
35,4,Fund-raising,1,jerseyshore,2019-01-22 09:37:50
3,is_parent,Companionship,0,jerseyshore,2019-01-22 09:37:50
7,is_parent,Education,2,jerseyshore,2019-01-22 09:37:50
55,7,Classes / Workshops,1,jerseyshore,2019-01-22 09:37:50
60,7,Miscellaneous,1,jerseyshore,2019-01-22 09:37:50
2,is_parent,Help At Home,0,jerseyshore,2019-01-22 09:37:50
9,is_parent,Home,0,jerseyshore,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",11,kaitaia,2019-01-22 09:37:50
6,8,Classes,2,kaitaia,2019-01-22 09:37:50
62,8,Crafts,6,kaitaia,2019-01-22 09:37:50
64,8,Lessons,1,kaitaia,2019-01-22 09:37:50
67,8,Miscellaneous,4,kaitaia,2019-01-22 09:37:50
0,is_parent,Business Services,10,kaitaia,2019-01-22 09:37:50
75,0,Clerical,3,kaitaia,2019-01-22 09:37:50
76,0,Computer Support,3,kaitaia,2019-01-22 09:37:50
77,0,Financial,1,kaitaia,2019-01-22 09:37:50
79,0,Marketing,4,kaitaia,2019-01-22 09:37:50
8,0,Miscellaneous,5,kaitaia,2019-01-22 09:37:50
4,is_parent,Community Activities,14,kaitaia,2019-01-22 09:37:50
33,4,Clean-up / Recycling,2,kaitaia,2019-01-22 09:37:50
34,4,Community Service,9,kaitaia,2019-01-22 09:37:50
86,4,Group Projects,1,kaitaia,2019-01-22 09:37:50
39,4,Miscellaneous,2,kaitaia,2019-01-22 09:37:50
3,is_parent,Companionship,3,kaitaia,2019-01-22 09:37:50
26,3,Clubs,1,kaitaia,2019-01-22 09:37:50
32,3,Miscellaneous,2,kaitaia,2019-01-22 09:37:50
7,is_parent,Education,15,kaitaia,2019-01-22 09:37:50
54,7,Advocacy,1,kaitaia,2019-01-22 09:37:50
55,7,Classes / Workshops,1,kaitaia,2019-01-22 09:37:50
56,7,Computers / Technology,4,kaitaia,2019-01-22 09:37:50
57,7,Languages / Translation,3,kaitaia,2019-01-22 09:37:50
60,7,Miscellaneous,6,kaitaia,2019-01-22 09:37:50
58,7,Personal Finances,1,kaitaia,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,6,kaitaia,2019-01-22 09:37:50
2,is_parent,Help At Home,12,kaitaia,2019-01-22 09:37:50
20,2,Cooking & Sewing,4,kaitaia,2019-01-22 09:37:50
22,2,Housekeeping / Chores,2,kaitaia,2019-01-22 09:37:50
25,2,Miscellaneous,8,kaitaia,2019-01-22 09:37:50
23,2,Pet Care,1,kaitaia,2019-01-22 09:37:50
24,2,Respite Care,1,kaitaia,2019-01-22 09:37:50
9,is_parent,Home,18,kaitaia,2019-01-22 09:37:50
69,9,Carpentry / Construction,2,kaitaia,2019-01-22 09:37:50
7,9,Garden & Yard Work,12,kaitaia,2019-01-22 09:37:50
74,9,Miscellaneous,6,kaitaia,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,kapiti50,2019-01-22 09:37:50
0,is_parent,Business Services,0,kapiti50,2019-01-22 09:37:50
4,is_parent,Community Activities,0,kapiti50,2019-01-22 09:37:50
3,is_parent,Companionship,0,kapiti50,2019-01-22 09:37:50
7,is_parent,Education,0,kapiti50,2019-01-22 09:37:50
2,is_parent,Help At Home,0,kapiti50,2019-01-22 09:37:50
9,is_parent,Home,0,kapiti50,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,klc,2019-01-22 09:37:50
0,is_parent,Business Services,0,klc,2019-01-22 09:37:50
4,is_parent,Community Activities,0,klc,2019-01-22 09:37:50
3,is_parent,Companionship,0,klc,2019-01-22 09:37:50
7,is_parent,Education,0,klc,2019-01-22 09:37:50
2,is_parent,Help At Home,0,klc,2019-01-22 09:37:50
9,is_parent,Home,0,klc,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,khokha,2019-01-22 09:37:50
0,is_parent,Business Services,0,khokha,2019-01-22 09:37:50
4,is_parent,Community Activities,0,khokha,2019-01-22 09:37:50
3,is_parent,Companionship,0,khokha,2019-01-22 09:37:50
7,is_parent,Education,0,khokha,2019-01-22 09:37:50
2,is_parent,Help At Home,0,khokha,2019-01-22 09:37:50
9,is_parent,Home,0,khokha,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",4,letsbmore,2019-01-22 09:37:50
67,8,Miscellaneous,4,letsbmore,2019-01-22 09:37:50
65,8,Photo & Video,1,letsbmore,2019-01-22 09:37:50
0,is_parent,Business Services,1,letsbmore,2019-01-22 09:37:50
75,0,Clerical,1,letsbmore,2019-01-22 09:37:50
4,is_parent,Community Activities,2,letsbmore,2019-01-22 09:37:50
33,4,Clean-up / Recycling,1,letsbmore,2019-01-22 09:37:50
39,4,Miscellaneous,1,letsbmore,2019-01-22 09:37:50
3,is_parent,Companionship,1,letsbmore,2019-01-22 09:37:50
32,3,Miscellaneous,1,letsbmore,2019-01-22 09:37:50
7,is_parent,Education,1,letsbmore,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,1,letsbmore,2019-01-22 09:37:50
2,is_parent,Help At Home,2,letsbmore,2019-01-22 09:37:50
25,2,Miscellaneous,2,letsbmore,2019-01-22 09:37:50
9,is_parent,Home,2,letsbmore,2019-01-22 09:37:50
7,9,Garden & Yard Work,1,letsbmore,2019-01-22 09:37:50
74,9,Miscellaneous,1,letsbmore,2019-01-22 09:37:50
7,is_parent,"Arts, Culture and Ideas",0,margination,2019-01-22 09:37:50
87,is_parent,Buildings,0,margination,2019-01-22 09:37:50
22,is_parent,Care and Social Support,0,margination,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,meadville,2019-01-22 09:37:50
0,is_parent,Business Services,0,meadville,2019-01-22 09:37:50
4,is_parent,Community Activities,0,meadville,2019-01-22 09:37:50
3,is_parent,Companionship,0,meadville,2019-01-22 09:37:50
7,is_parent,Education,0,meadville,2019-01-22 09:37:50
2,is_parent,Help At Home,0,meadville,2019-01-22 09:37:50
9,is_parent,Home,0,meadville,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",6,midcanterbury,2019-01-22 09:37:50
62,8,Crafts,3,midcanterbury,2019-01-22 09:37:50
64,8,Lessons,2,midcanterbury,2019-01-22 09:37:50
67,8,Miscellaneous,2,midcanterbury,2019-01-22 09:37:50
0,is_parent,Business Services,5,midcanterbury,2019-01-22 09:37:50
76,0,Computer Support,3,midcanterbury,2019-01-22 09:37:50
79,0,Marketing,2,midcanterbury,2019-01-22 09:37:50
8,0,Miscellaneous,3,midcanterbury,2019-01-22 09:37:50
4,is_parent,Community Activities,2,midcanterbury,2019-01-22 09:37:50
86,4,Group Projects,1,midcanterbury,2019-01-22 09:37:50
39,4,Miscellaneous,1,midcanterbury,2019-01-22 09:37:50
37,4,Special Projects,1,midcanterbury,2019-01-22 09:37:50
3,is_parent,Companionship,2,midcanterbury,2019-01-22 09:37:50
29,3,Home Visits,1,midcanterbury,2019-01-22 09:37:50
26,3,Meet at a cafe,1,midcanterbury,2019-01-22 09:37:50
0,is_parent,Culture & Knowledge,2,midcanterbury,2019-01-22 09:37:50
3,0,Geography/ Geology,1,midcanterbury,2019-01-22 09:37:50
8,0,Miscellaneous,1,midcanterbury,2019-01-22 09:37:50
7,is_parent,Education,13,midcanterbury,2019-01-22 09:37:50
55,7,Classes / Workshops,2,midcanterbury,2019-01-22 09:37:50
56,7,Computers / Technology/ Phones,4,midcanterbury,2019-01-22 09:37:50
57,7,Languages / Translation,4,midcanterbury,2019-01-22 09:37:50
60,7,Miscellaneous,5,midcanterbury,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,3,midcanterbury,2019-01-22 09:37:50
2,is_parent,Help At Home,9,midcanterbury,2019-01-22 09:37:50
27,2,Baking,1,midcanterbury,2019-01-22 09:37:50
9,2,Child Care,3,midcanterbury,2019-01-22 09:37:50
20,2,Cooking,1,midcanterbury,2019-01-22 09:37:50
22,2,Housekeeping / Chores,1,midcanterbury,2019-01-22 09:37:50
25,2,Miscellaneous,1,midcanterbury,2019-01-22 09:37:50
23,2,Pet Care,1,midcanterbury,2019-01-22 09:37:50
98,2,Sewing,2,midcanterbury,2019-01-22 09:37:50
88,is_parent,Help our TimeBank!,0,midcanterbury,2019-01-22 09:37:50
9,is_parent,Home,1,midcanterbury,2019-01-22 09:37:50
74,9,Miscellaneous,1,midcanterbury,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,mk,2019-01-22 09:37:50
4,is_parent,Community Activities,0,mk,2019-01-22 09:37:50
7,is_parent,Education,0,mk,2019-01-22 09:37:50
3,is_parent,Events,0,mk,2019-01-22 09:37:50
5,is_parent,Health,0,mk,2019-01-22 09:37:50
6,is_parent,Interests,0,mk,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",0,mttimeexchange,2019-01-22 09:37:50
0,is_parent,Business Services,0,mttimeexchange,2019-01-22 09:37:50
4,is_parent,Community Activities,0,mttimeexchange,2019-01-22 09:37:50
3,is_parent,Companionship,0,mttimeexchange,2019-01-22 09:37:50
7,is_parent,Education,0,mttimeexchange,2019-01-22 09:37:50
2,is_parent,Help At Home,0,mttimeexchange,2019-01-22 09:37:50
9,is_parent,Home,0,mttimeexchange,2019-01-22 09:37:50
8,is_parent,"Arts, Crafts & Music",1,murihiku,2019-01-22 09:37:50
64,8,Lessons,1,murihiku,2019-01-22 09:37:50
0,is_parent,Business Services,5,murihiku,2019-01-22 09:37:50
75,0,Clerical,3,murihiku,2019-01-22 09:37:50
76,0,Computer Support,1,murihiku,2019-01-22 09:37:50
77,0,Financial,1,murihiku,2019-01-22 09:37:50
8,0,Miscellaneous,3,murihiku,2019-01-22 09:37:50
4,is_parent,Community Activities,0,murihiku,2019-01-22 09:37:50
3,is_parent,Companionship,0,murihiku,2019-01-22 09:37:50
7,is_parent,Education,3,murihiku,2019-01-22 09:37:50
56,7,Computers / Technology,1,murihiku,2019-01-22 09:37:50
59,7,Tutoring / Mentoring,2,murihiku,2019-01-22 09:37:50
2,is_parent,Help At Home,1,murihiku,2019-01-22 09:37:50
20,2,Cooking & Sewing,1,murihiku,2019-01-22 09:37:50
9,is_parent,Home,3,murihiku,2019-01-22 09:37:50
